          49   9.81263351E-03  -0.00000000      -3.97107127E-04  -7.12540350E-04  -9.63417930E-04  -1.16299267E-03  -1.32176466E-03  -1.44807855E-03  -1.54857070E-03  -1.62852020E-03  -1.69212639E-03  -1.74273062E-03  -1.78299053E-03  -1.81502081E-03  -1.84050377E-03  -1.86077785E-03  -1.87690777E-03  -1.88974082E-03  -1.89995079E-03  -1.90807402E-03  -1.91453716E-03
          50   9.62272473E-03  -0.00000000      -3.75467207E-04  -6.71685266E-04  -9.05670226E-04  -1.09053357E-03  -1.23659533E-03  -1.35200203E-03  -1.44318829E-03  -1.51523761E-03  -1.57216634E-03  -1.61714782E-03  -1.65268942E-03  -1.68077229E-03  -1.70296163E-03  -1.72049447E-03  -1.73434790E-03  -1.74529431E-03  -1.75394351E-03  -1.76077790E-03  -1.76617817E-03
          51   9.44006816E-03  -0.00000000      -3.55149561E-04  -6.33385207E-04  -8.51625053E-04  -1.02283864E-03  -1.15716632E-03  -1.26255653E-03  -1.34524377E-03  -1.41011912E-03  -1.46101951E-03  -1.50095532E-03  -1.53228850E-03  -1.55687227E-03  -1.57616043E-03  -1.59129384E-03  -1.60316750E-03  -1.61248341E-03  -1.61979278E-03  -1.62552763E-03  -1.63002731E-03
          52   9.26425308E-03  -0.00000000      -3.36061232E-04  -5.97462873E-04  -8.01026938E-04  -9.59580066E-04  -1.08308054E-03  -1.17927988E-03  -1.25421386E-03  -1.31258334E-03  -1.35805004E-03  -1.39346637E-03  -1.42105401E-03  -1.44254323E-03  -1.45928236E-03  -1.47232134E-03  -1.48247799E-03  -1.49038958E-03  -1.49655237E-03  -1.50135288E-03  -1.50509225E-03
          53   9.09490138E-03  -0.00000000      -3.18117120E-04  -5.63755282E-04  -7.53640605E-04  -9.00453946E-04  -1.01397058E-03  -1.10174366E-03  -1.16961182E-03  -1.22208917E-03  -1.26266608E-03  -1.29404140E-03  -1.31830166E-03  -1.33706024E-03  -1.35156501E-03  -1.36278046E-03  -1.37145247E-03  -1.37815799E-03  -1.38334278E-03  -1.38735189E-03  -1.39045180E-03
          54   8.93166102E-03  -0.00000000      -3.01239110E-04  -5.32112434E-04  -7.09248707E-04  -8.45179253E-04  -9.49494017E-04  -1.02954789E-03  -1.09098363E-03  -1.13813148E-03  -1.17431418E-03  -1.20208215E-03  -1.22339220E-03  -1.23974634E-03  -1.25229696E-03  -1.26192870E-03  -1.26932038E-03  -1.27499294E-03  -1.27934630E-03  -1.28268707E-03  -1.28525088E-03
          55   8.77420604E-03  -0.00000000      -2.85354938E-04  -5.02395036E-04  -6.67648681E-04  -7.93493586E-04  -8.89331743E-04  -9.62319318E-04  -1.01790484E-03  -1.06023753E-03  -1.09247724E-03  -1.11703016E-03  -1.13572925E-03  -1.14996999E-03  -1.16081536E-03  -1.16907491E-03  -1.17536506E-03  -1.18015555E-03  -1.18380378E-03  -1.18658214E-03  -1.18869788E-03
          56   8.62223189E-03  -0.00000000      -2.70398159E-04  -4.74474800E-04  -6.28653797E-04  -7.45154277E-04  -8.33187951E-04  -8.99711624E-04  -9.49981273E-04  -9.87968640E-04  -1.01667433E-03  -1.03836635E-03  -1.05475832E-03  -1.06714526E-03  -1.07650552E-03  -1.08357868E-03  -1.08892366E-03  -1.09296257E-03  -1.09601452E-03  -1.09832070E-03  -1.10006332E-03
          57   8.47545732E-03  -0.00000000      -2.56307365E-04  -4.48232720E-04  -5.92090015E-04  -6.99935132E-04  -7.80786329E-04  -8.41401110E-04  -8.86844762E-04  -9.20914463E-04  -9.46457032E-04  -9.65606596E-04  -9.79963224E-04  -9.90726636E-04  -9.98795964E-04  -1.00484560E-03  -1.00938103E-03  -1.01278117E-03  -1.01533020E-03  -1.01724116E-03  -1.01867365E-03
          58   8.33361689E-03  -0.00000000      -2.43025919E-04  -4.23558784E-04  -5.57796622E-04  -6.57626428E-04  -7.31870532E-04  -7.87087192E-04  -8.28153046E-04  -8.58694664E-04  -8.81409156E-04  -8.98302416E-04  -9.10866307E-04  -9.20210325E-04  -9.27159563E-04  -9.32327763E-04  -9.36171447E-04  -9.39029909E-04  -9.41155711E-04  -9.42736631E-04  -9.43912251E-04
          59   8.19646567E-03  -0.00000000      -2.30501915E-04  -4.00351564E-04  -5.25624375E-04  -6.18033286E-04  -6.86202431E-04  -7.36490649E-04  -7.73588370E-04  -8.00955517E-04  -8.21144378E-04  -8.36037681E-04  -8.47024552E-04  -8.55129503E-04  -8.61108419E-04  -8.65519047E-04  -8.68772680E-04  -8.71172757E-04  -8.72943201E-04  -8.74249148E-04  -8.75212427E-04
          60   8.06377549E-03  -0.00000000      -2.18686066E-04  -3.78515222E-04  -4.95433051E-04  -5.80972817E-04  -6.43557985E-04  -6.89349021E-04  -7.22852594E-04  -7.47365877E-04  -7.65301404E-04  -7.78424088E-04  -7.88025442E-04  -7.95050350E-04  -8.00190086E-04  -8.03950592E-04  -8.06701893E-04  -8.08714773E-04  -8.10187426E-04  -8.11264792E-04  -8.12052982E-04
          61   7.93532841E-03  -0.00000000      -2.07534002E-04  -3.57962621E-04  -4.67093982E-04  -5.46276744E-04  -6.03731489E-04  -6.45420922E-04  -6.75671210E-04  -6.97621086E-04  -7.13548099E-04  -7.25104881E-04  -7.33490568E-04  -7.39575189E-04  -7.43990182E-04  -7.47193641E-04  -7.49517989E-04  -7.51204439E-04  -7.52428081E-04  -7.53315806E-04  -7.53959815E-04
          62   7.81092606E-03  -0.00000000      -1.97003974E-04  -3.38611979E-04  -4.40486881E-04  -5.13787381E-04  -5.66529867E-04  -6.04480563E-04  -6.31787872E-04  -6.51436916E-04  -6.65575324E-04  -6.75748626E-04  -6.83068705E-04  -6.88335858E-04  -6.92125701E-04  -6.94852613E-04  -6.96814619E-04  -6.98226329E-04  -6.99241995E-04  -6.99972676E-04  -7.00498349E-04
          63   7.69037800E-03  -0.00000000      -1.87057245E-04  -3.20387131E-04  -4.15499555E-04  -4.83358075E-04  -5.31773723E-04  -5.66317642E-04  -5.90964395E-04  -6.08549628E-04  -6.21096522E-04  -6.30048511E-04  -6.36435638E-04  -6.40992715E-04  -6.44244079E-04  -6.46563771E-04  -6.48218789E-04  -6.49399473E-04  -6.50241855E-04  -6.50842732E-04  -6.51271315E-04
          64   7.57350773E-03  -0.00000000      -1.77657857E-04  -3.03217559E-04  -3.92027636E-04  -4.54852328E-04  -4.99296235E-04  -5.30737394E-04  -5.52980113E-04  -5.68715332E-04  -5.79847081E-04  -5.87722054E-04  -5.93293051E-04  -5.97234117E-04  -6.00022089E-04  -6.01994281E-04  -6.03389461E-04  -6.04376313E-04  -6.05074340E-04  -6.05568057E-04  -6.05917245E-04
          65   7.46014854E-03  -0.00000000      -1.68772429E-04  -2.87037314E-04  -3.69973859E-04  -4.28142870E-04  -4.68941900E-04  -4.97558096E-04  -5.17629494E-04  -5.31707483E-04  -5.41581714E-04  -5.48507553E-04  -5.53365215E-04  -5.56772284E-04  -5.59161883E-04  -5.60837914E-04  -5.62013360E-04  -5.62837697E-04  -5.63415815E-04  -5.63821231E-04  -5.64105459E-04
